13	50	44	26	7	58	16	11	4	2	3	7	0	5	9	0	18	3	0	0	0	2	1	1	1	0	6	2	3	1	7	0	2	0	0	1	1	0	0	0	2	0	1	0	0	3	0	0	1	0	3	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
25	98	87	48	14	142	36	23	4	1	3	11	1	9	25	4	31	12	0	3	2	0	2	0	3	0	11	7	9	2	9	1	11	0	0	14	2	0	0	0	4	1	2	1	0	3	0	1	0	0	2	0	3	2	0	5	0	1	2	0	0	0	3	0	0	2	0	1	0	2	4	0	1	0	2	0	1	1	0	3	2	0	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
68	239	188	153	36	377	82	63	15	6	1	26	1	27	64	4	72	20	3	11	9	4	2	2	9	0	24	22	8	4	17	3	21	0	0	24	3	1	0	0	14	3	6	3	3	8	1	4	2	0	2	0	3	7	5	9	0	7	9	2	0	0	0	0	5	4	1	0	1	5	7	0	4	1	1	0	0	2	0	3	9	0	1	6	1	2	3	0	0	0	0	1	0	1	0	0	1	0	2	0	2	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	4	0	3	0	1	0	0	0	0	0	1	0	0	1	1	0	0
2	7	5	3	0	9	3	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	13	13	14	2	28	10	6	1	1	0	3	0	1	10	0	4	2	0	0	1	0	1	0	2	0	1	3	1	1	3	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	1	0	0	5	2	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	27	35	25	7	37	11	12	2	0	1	5	0	4	3	0	14	2	1	1	2	0	0	0	2	0	5	3	1	1	0	3	1	0	0	1	0	0	0	0	2	0	1	1	1	0	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
34	82	73	46	11	128	23	20	5	3	2	9	0	10	23	1	20	3	0	6	1	1	0	2	0	1	15	8	6	0	6	3	6	0	0	7	2	0	1	0	5	1	0	0	0	2	1	1	1	0	0	0	1	4	0	3	0	1	5	0	0	0	1	0	0	1	0	0	0	1	1	0	2	0	0	0	0	1	1	0	2	0	0	4	0	1	2	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
21	63	54	45	9	110	27	22	4	0	0	7	0	15	16	0	16	4	1	2	2	0	1	0	3	0	10	8	6	1	3	2	6	0	0	10	1	1	0	0	3	1	1	1	0	3	1	0	1	0	0	0	1	4	2	3	0	1	2	0	0	0	0	0	2	0	0	0	1	2	1	0	0	2	0	0	0	0	1	3	2	0	0	1	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
15	50	42	21	7	57	13	11	1	2	0	2	1	7	10	2	12	3	1	3	2	1	2	0	2	0	5	5	5	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	1	1	0	0	0	0	4	0	0	2	0	1	0	2	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	4	1	0	2	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
26	122	92	49	17	150	33	17	6	1	4	16	0	16	38	2	41	9	0	6	4	1	1	0	3	0	10	8	7	1	9	0	11	0	0	12	2	2	0	0	6	0	1	1	1	0	0	0	1	0	1	0	1	3	1	2	0	2	3	1	0	0	1	0	1	1	1	0	0	1	2	0	0	2	1	0	0	0	1	0	3	0	1	8	0	0	1	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	44	34	16	5	51	6	6	2	0	1	4	0	2	9	0	8	6	1	2	1	1	2	0	1	0	2	4	1	0	1	1	4	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	2	0	0	0	1	0	0	0	0	0	0	1	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
2	17	13	17	3	17	1	2	2	1	0	0	0	1	5	0	6	3	0	0	0	0	0	0	0	1	1	1	2	0	0	0	1	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	57	38	29	6	76	14	6	3	3	3	2	0	11	12	2	13	8	0	2	1	0	1	1	5	0	9	8	1	0	3	1	4	1	0	5	1	0	0	0	1	0	0	1	0	2	0	0	0	0	3	0	1	1	2	4	0	0	2	0	0	0	0	0	1	0	0	1	0	1	3	0	2	0	0	0	0	0	0	1	5	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
37	148	128	99	24	208	52	46	4	11	0	16	2	11	38	4	44	13	0	5	6	1	7	0	8	0	18	16	13	1	13	3	9	0	1	13	0	1	0	0	3	2	2	1	0	2	0	0	0	0	4	0	0	1	3	4	0	0	2	0	1	0	3	1	0	1	1	1	1	1	2	0	1	0	2	0	1	0	1	2	3	1	0	3	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	1	3	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
18	78	45	37	10	106	32	27	3	0	1	6	0	15	23	1	23	5	1	1	3	0	0	0	4	0	1	9	3	2	3	4	3	0	0	10	0	2	0	0	3	1	0	1	0	1	0	0	2	0	1	0	1	1	2	2	0	0	2	0	0	0	1	0	0	0	0	0	0	1	2	0	0	3	0	0	0	0	0	1	4	0	0	2	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	30	13	10	2	31	5	6	1	0	0	2	0	7	2	1	7	0	0	1	0	1	0	0	2	0	1	2	1	0	2	0	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	125	102	72	24	183	45	23	2	3	3	17	2	18	36	2	33	3	2	2	3	1	1	1	3	1	8	12	4	0	13	1	6	0	0	13	5	2	0	0	5	1	1	0	1	8	0	2	0	0	1	0	2	1	3	5	0	2	4	0	0	0	0	0	1	1	0	0	2	0	1	0	3	2	0	0	1	0	0	1	7	0	0	1	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	101	65	57	17	142	24	20	7	6	1	5	0	7	19	1	31	8	2	2	5	0	1	1	1	0	9	10	6	1	7	1	7	0	0	13	0	0	0	0	5	0	3	0	1	1	1	0	1	0	0	0	0	0	3	3	0	1	1	0	0	0	1	0	4	0	0	1	0	0	1	0	2	0	1	0	0	0	1	0	4	0	0	1	0	1	2	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0
3	8	4	0	1	10	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	24	31	15	6	34	10	7	1	1	1	3	1	2	11	0	17	1	1	1	1	0	0	0	5	0	4	2	0	1	1	2	3	0	0	2	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	28	22	9	2	44	10	6	1	2	0	2	0	4	9	1	11	2	0	1	0	0	0	0	0	0	4	4	1	0	2	1	5	0	0	0	0	0	0	0	1	1	0	0	0	1	0	2	1	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	107	88	47	12	141	41	18	5	6	0	12	0	17	34	0	21	8	2	1	1	1	3	1	8	0	8	7	2	4	13	7	5	0	0	6	2	1	0	0	4	2	1	2	1	3	1	2	0	0	0	0	3	3	3	2	0	2	2	0	0	0	1	0	2	0	0	0	0	2	2	2	1	3	0	0	0	0	0	1	3	0	0	3	0	0	2	1	0	2	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
45	170	128	88	25	234	50	43	11	4	3	19	1	23	43	2	55	8	2	5	6	0	0	1	6	0	19	11	7	3	15	3	8	0	2	11	0	1	0	0	7	1	3	1	1	5	1	0	0	0	0	0	2	3	3	4	0	1	3	1	1	0	0	0	4	1	0	1	2	1	2	1	0	1	2	0	3	1	1	3	5	0	0	3	0	0	0	1	1	1	0	1	0	2	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
61	179	161	103	24	273	67	25	9	6	3	26	2	26	45	4	69	14	4	5	4	1	3	1	9	0	18	20	11	2	14	3	13	0	2	21	1	2	0	0	7	1	1	1	1	4	0	0	0	0	0	0	2	0	1	8	0	2	5	1	0	0	2	0	4	0	0	4	2	2	2	1	3	1	0	0	1	1	1	1	4	0	0	2	0	0	1	0	0	0	0	1	0	2	0	0	0	0	1	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	25	18	13	2	31	9	2	1	1	0	2	0	1	8	0	11	1	0	0	0	0	1	0	3	0	2	2	0	0	0	0	2	0	0	7	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	19	13	14	1	32	7	5	0	4	1	2	0	2	5	0	8	2	0	0	0	0	0	0	1	0	2	2	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5	10	6	5	1	8	5	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	1	0	0	2	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	43	31	18	2	60	17	5	1	3	0	2	0	8	10	1	12	5	0	0	1	0	0	0	3	0	4	3	2	0	6	0	0	0	0	3	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	3	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5	15	6	11	3	30	7	5	0	0	1	2	0	1	2	0	7	5	0	1	0	1	0	0	2	0	3	2	1	0	1	0	3	0	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3	10	6	1	0	6	1	0	1	0	0	1	0	1	6	0	0	2	0	0	0	0	0	0	1	0	2	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	134	127	72	20	204	50	37	7	4	1	18	0	10	26	2	40	11	0	3	5	0	3	0	4	0	19	6	5	3	4	3	5	0	0	11	1	2	0	0	5	2	1	0	1	3	0	1	1	0	3	1	0	2	4	5	0	3	1	1	1	0	1	0	0	0	2	0	0	1	7	0	0	1	0	1	0	0	1	0	4	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0
18	50	32	20	9	66	18	11	1	2	1	1	0	7	5	0	20	6	0	0	1	0	0	0	2	0	3	1	3	0	9	1	3	0	0	2	0	2	0	0	1	0	0	0	0	2	0	1	0	0	1	0	3	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
38	169	122	93	27	234	44	51	8	4	2	16	1	17	39	3	50	12	1	4	2	1	2	2	6	0	20	18	14	3	17	5	9	0	1	21	1	1	1	0	7	0	1	0	0	3	2	0	1	0	4	0	1	3	3	5	0	3	3	2	0	0	1	0	5	2	0	1	1	1	2	0	1	1	1	0	1	0	1	5	3	0	0	6	0	2	4	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	3	1	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0
1	12	8	8	2	19	3	5	0	0	0	1	0	0	6	0	4	1	1	0	0	0	0	0	0	0	1	0	1	0	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	27	21	16	4	40	11	6	0	0	0	2	0	1	4	1	7	2	0	1	1	1	0	0	1	0	0	1	2	0	0	0	2	0	0	2	1	1	0	0	1	2	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
7	12	12	7	3	23	4	0	1	0	0	2	0	3	4	0	4	1	0	1	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4	12	9	3	1	8	6	1	2	0	0	1	0	1	3	0	1	1	0	1	1	0	0	0	0	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
